1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,label
0.7656598418812082,0.09742842687416164,0.2842995616411197,0.34130085256382175,0.8533433815155356,0.9809543706879841,0.5899624978808242,0.3744996203972316,0.7329896426879405,0.5662886267243195,0.4414748925306884,0.8599242534501998,0.68980511000982,0.679291589574276,0.2206537769900918,0.007760638889419151,0.1594846229842942,0.301727167558024,0.05265458428779021,0.48171049770001245,0.676963367357825,0.16968464120519683,0.3652557909208881,0.40814890565986267,0.24590964387686678,0.3389630118975173,0.12314175067768471,0.34218701223722603,0.07562093095275176,0.5052574494729998,0.3770088982137162,0.5195544841822275,0.16962897084709824,0.44063382561671127,0.5982260828466157,0.685231889932959,0.490224929404512,0.004555910104809858,0.6736468829560442,0.007715861502098841,0.6076131450820492,0.6562577944666463,0.3675716822388891,1
0.4386983379482867,0.11249946166814961,0.1806898054316448,0.2549738603821756,0.050653373000182814,0.819490235084494,0.44371253468342137,0.00011147820093594663,0.6613453706501835,0.540914915382273,0.49706161646566493,0.18733745834866244,0.3506978108965305,0.20357890983111704,0.08066781465987122,0.025770790522839333,0.17694357847566503,0.4353614197075453,0.018146086615115138,0.1276403388435481,0.2501374989911443,0.0056617119082713295,0.05137828011095128,0.39725912065533925,0.24088127038335266,0.43752067996773875,0.13532655375751518,0.4866300806694357,0.0,0.3270936317266695,0.11422194683191167,0.31008118921080263,0.05287167303899348,0.42774211643081106,0.6129458319645367,0.4783949937571521,0.31026767683575884,0.001897435327803864,0.3165644434096231,0.0060485551731030065,0.39358908995951913,0.7107789419259389,0.6664014701079684,1
0.5313196837624163,0.06956681030722844,0.42713182620164375,0.35912910434206946,0.10973237594737954,0.5916001721544507,0.652704241841658,0.29491074815638446,0.5693501767314318,0.7038863246338474,0.4547554403156737,0.4165357451081116,0.9154520265122427,0.1206619946811779,0.05725988134981318,0.039234887427076606,0.1916504955475594,0.17650767883459034,0.738672481532973,0.10654311340487518,0.7451992134802803,0.22492601806812745,0.43212643626335134,0.35686301880091537,0.2706781091352397,0.3192121087343548,0.09967851627435956,0.2699666558155106,0.13216040413104657,0.2341010246385904,0.0005060067949599345,0.2936670794945162,0.08257033098408398,0.3783426215943082,0.5906121496251964,0.3091677933421366,0.1781739575067589,0.0020698901768071367,0.5820147782647114,0.0027007135505622603,0.1958859613717392,0.5979884635045067,0.36630022913385474,2
0.645753091425096,0.12890577295486683,0.2066761209756386,0.29317460736490436,0.7423015496885279,0.7047181882789804,0.4593715439419857,5.5753035245756366e-05,0.9395300429187452,0.3748051167535447,0.4492298038404541,0.4316381289314141,0.5230128440539459,0.9170149686262309,0.1498600160994823,0.03522697314105763,0.30373425206145205,0.5159985075649227,0.14362985279471455,0.21718218461848596,0.8270240951102967,0.21906722657979316,0.09497087685574962,0.5937166640973905,0.14865377209676905,0.267387286829974,0.1425849828313286,0.2825357477688853,0.0,0.1932282561456753,0.23301444315018938,0.27567487664466817,0.047025793795519494,0.4850649726265426,0.7827106905651138,0.6807503517078055,0.3489158147497957,0.006952306867340452,0.6963044727614913,0.0026094690881152353,0.7608535645601635,0.5907211544833224,0.37075031500161326,2
0.9475549789760187,0.24584890153025984,0.2130969548945167,0.20268988095751678,0.7902966395437868,7.926098762812831e-12,0.10730275805632883,0.00011147820093594663,0.858654990841444,0.17481404654810695,0.07025279920631282,0.8894042841330072,0.23894148911480495,0.2192392443921908,0.17436514992440544,0.0,0.256004824285012,1.0,0.3733061411056755,0.26860769934170886,0.17390647418125993,0.41534246947255615,0.09065935783726681,0.22774469748568033,0.34572279818694934,0.27532223893863417,0.3790290236220373,0.5634412675845542,0.0,0.25858413266247715,0.7814170507876878,0.9660426851439525,0.05623255697348903,0.7371310638923914,0.8375901430129589,0.8497956864758602,0.4469711344559377,0.0018281940312479747,0.7453265814180092,0.003966084024173813,0.7744082575649789,0.5368339068558412,0.6919822785306589,2
0.6117980944658421,0.06389678815052857,0.21110798884155613,0.1656728539494684,0.0,0.500720813544165,0.28738902382148235,5.5753035245756366e-05,0.5900149547751229,0.2834680221543315,0.038652969999241206,0.00921377760720335,0.1812183511669136,0.28859994576624537,0.12810960788250106,0.12985172453172752,0.19081691075052784,0.468868293680773,0.043768864186784065,0.13627362644526728,0.0752078101942335,0.0007705718509413483,0.09458232838174363,0.4491518602204304,0.12895736548777462,0.21935506364816243,0.05162249447086239,0.324587238498077,0.0,0.09614664617288282,0.15631231894873054,0.23364085346983954,0.005324449249923285,0.4525369215430852,0.8145315177175552,0.6274767271172486,0.27426439093024735,0.0021900701161688078,0.30750704567970866,0.001886885656946966,0.2982768093488435,0.8153809822086469,0.37075031500161326,1
0.7719440502736674,0.14135801392208514,0.17980067178869696,0.25209655107996354,0.8853419589740591,0.8548476493516451,0.39590223725987744,5.5753035245756366e-05,0.9217543183247405,0.4187899599201588,0.04249581709079327,0.05621251599911606,0.23708085091402248,0.325941342646319,0.10592636136933409,0.022499666447060314,0.3827230713578256,0.5577880734001686,0.2659501890581119,0.23080901673540916,0.30364435576750115,0.3716976832644617,0.04128490018021578,0.56237816382829,0.189116099808437,0.1900263269594461,0.22305534392355023,0.3432558168112504,0.0,0.31252925119998154,0.4699302865064646,0.24408265493728987,0.09488577269104079,0.5485245920668549,0.819962586144872,0.9515752610310433,0.54952531443951,0.001014059227509818,0.6078022159939924,0.002054072089838225,0.7539178620358611,0.7796616900926361,0.37075031500161326,1
0.9320900060814923,0.0,0.43860987441466964,0.3122277624099368,0.08312896729612713,0.7047181882789804,0.6662428026131895,0.22301209359433372,0.7990531116665011,0.39545327606605646,0.38656223178439386,0.3674984597180105,0.8869751405902616,0.3731852101508366,0.12441398654401148,0.04850764183773506,0.3020355565883938,0.6436359326538741,0.04527629205015468,0.10243329157274561,0.06871506332719461,0.31544441688754155,0.7829450457323384,0.6674957774478328,0.4240309698701145,0.30393943184553374,0.19443043745197952,0.39621161197317456,0.27887571031571773,0.1991120492698062,0.22012619637125586,0.18429021638756748,0.18085364420427527,0.36745556615973807,0.7640690589031895,0.6798311244316826,0.3374402967447494,0.002670459806848028,0.8124664755363176,0.00240960098755801,0.5535063360665828,1.0,0.3643930494762264,1
0.5658017433610381,0.14559046738428982,0.385142304988194,0.2794839570100623,0.8698639330873392,0.734770849516247,0.374387416686595,5.5753035245756366e-05,0.7779873149987441,0.4969781006708747,0.056293907997927564,1.0,0.34515441686588877,0.7369850741300625,0.3028189329272203,0.04195290114764996,0.1798682709182982,0.5602794057444062,1.0,0.5588246819886694,0.7848365197393541,0.2088143176250421,0.1179487804044203,0.6792495243331489,0.14484971580139142,0.2569837584835209,0.0960350703054583,0.5637900491403612,0.0,0.42410566106817593,0.4817886998708848,0.8221451692457973,0.09112565701685368,0.3983545696554722,0.6294472065547283,0.631898930676811,0.437928102474886,1.0000000000000002,0.801832133124337,0.002232459351211492,0.827297591192498,0.556636928434906,0.37075031500161326,1
0.5786945063855664,0.2629965630942639,0.1766989044916849,0.23043416520626053,0.9935425436900358,0.4281023093301072,0.2644978853876965,5.5753035245756366e-05,0.8450857685220766,0.2389906896336737,0.050268705512686605,0.03953266779658862,0.2719275919018851,0.22141272703672496,0.10491228894547226,0.1908038335592349,0.19641653413997032,0.7850943372699494,0.22278183063106943,0.6602716106205272,0.2272259258892163,0.5112143541485605,0.06062943100549905,0.527680623187067,0.4893212479395571,0.3770376782595766,0.5718003173646534,0.9294056291469545,0.0,0.30540019614534897,0.27658174585041284,0.30835321161842555,0.04495797457270462,0.6275594918786218,0.6600140937357346,0.5461863766008459,0.3415602357431513,0.0014392981960429485,0.5163610359663602,0.004637451661968313,0.6482609991105295,0.5654441590012949,0.37075031500161326,0
0.6837624163794849,0.18772134894188408,0.2043742073556668,0.2412987939286031,0.9402520911492558,0.7047181882789836,0.3764881505032334,5.5753035245756366e-05,0.7824426662411966,0.43687932512040234,0.055080055250947786,0.7005261826315043,0.23733074135687893,0.18807414551744964,0.12447941307609964,0.04850764183773506,0.19540338755989423,0.4285919527763283,0.2099365253860384,0.25542741112443956,0.16039859358053019,0.3655431221835647,0.04090239442300681,0.4104790358991601,0.23487383458625566,0.3348676274088095,0.2737748772454454,0.41294825974799176,0.0,0.3435550134238565,0.36343342407429524,0.4334461126943585,0.07099337295493235,0.5511358808404678,0.6886230700876683,0.6676678967705476,0.4135356331739142,0.0013791140460476632,0.8546606494300744,0.004739512692289799,0.8420872719447405,0.6557946241854735,0.37075031500161326,2
0.5208189742550173,0.08707845566042405,0.20245830068749932,0.21161425855180135,0.02605891239566112,0.6855685286398061,0.38863689311242505,5.5753035245756366e-05,0.6449612249383361,0.4394267562007946,0.03720026089701023,0.0,0.22386856986725034,0.3030092109650241,0.1309507177778809,0.053155963400038815,0.22793532644568917,0.5478580683986494,0.03751619330791735,0.13028136359655246,0.06400965524003308,0.0007570317352997335,0.10019542402790044,0.5539636378209344,0.2083039408984389,0.2989900518541455,0.11455446490030016,0.47447231966137315,0.0,0.22533665550784576,0.12469940231959509,0.27719262437563263,0.030219165099851758,0.4373262188284275,0.6965442415705101,0.5318526072835528,0.28815327194482787,0.0014856103474782249,0.36611932045351825,0.002773217894375694,0.3979674651692273,0.7873347551525165,0.37075031500167477,1
0.9030002027163997,0.07403740470000919,0.2255317870591269,0.24812716587270905,0.897532280769416,0.7771545469307619,0.47581286506463955,0.6689244848694107,0.6928661339474845,0.4092365930160419,0.8055615615847771,0.9277749840606513,0.657176830209233,0.25332389192605326,0.1932326266573148,0.03400901450811644,0.34654859371152286,0.5904186764599443,0.0564602805218031,0.39121677373213676,0.1234359761036679,0.06947018461473628,0.16529566788362376,0.27758743976813666,0.12708060279156821,0.23961885006619268,0.03601991725157116,0.18863842762983343,0.015149094511724361,0.31095839256056923,0.6087099183546573,0.8584634810666727,0.08750768598359895,0.5090686456904456,0.7914271659613026,0.8402507149106226,0.46318260555201296,0.08770584003068652,0.83977241166673,0.003781737967677251,0.6537257385055333,0.7979498547673867,0.3694788618964867,2
0.5672207581593347,0.12890053908826005,0.20489367703800188,0.23793266697984283,0.7251231565626146,0.7618122185213108,0.4025589264717662,5.5753035245756366e-05,0.7586154425586337,0.47255949427328264,0.04317576710576543,0.0176146106721288,0.24373049811896164,0.2985626225258052,0.12248455245643347,0.03672634707697836,0.24932503631121955,0.45057735970781754,0.10727043168412388,0.2441896790371626,0.11315219902760063,0.22291371032934618,0.08186116266120211,0.5812841440396832,0.1661436985725751,0.3062068565725036,0.15304365133329906,0.34527038741257515,0.0,0.29120359377461913,0.20515060661761442,0.28267264221936417,0.05569979510252093,0.4604643341410528,0.6903326577794489,0.6118570890697363,0.3621868048434662,0.0012755244424029978,0.5622655378004664,0.003606167234877125,0.6458989754345936,0.7493438063592517,0.37075031500161326,2
0.35959862152848165,0.05211709904220463,0.30804653333952914,0.34436146626765574,0.10135586699640083,0.2185520081670659,0.5072299862788809,0.2543331204768599,0.5782478928824946,0.4387598240280371,0.41272936069696453,0.38115377279380713,0.844298369251941,0.025662894305133802,0.006314808298444852,0.8362261177861708,0.1792270766632689,0.2976491956725588,0.22348900058105534,0.04234125738104001,0.22057193169535386,0.3611547761825483,0.4504217601340702,0.3835378453205646,0.32631747707045183,0.11570109322676794,0.14300884953620302,0.042326716752455175,0.146778120978637,0.4641322504950647,0.0807013980363479,0.1809217238714076,0.14576717142345505,0.0,0.4192966667581941,0.3070711925732217,0.37975483725569137,0.0017473731038446373,0.36496351050138975,0.0021206534470069862,0.12073744718534063,0.6903411520274296,0.36534663930505595,1
0.6682208257314612,0.4208319521740904,0.1786562993570046,0.22860391583835069,0.8478014285816782,0.8965112293956573,0.2861395238337121,0.0,0.6088118245939899,0.5068441622741446,0.06542139919740837,0.004018101211323469,0.15181014070747018,0.02443060187179286,0.006180924611531571,0.017497281204924397,0.12949969123070237,0.4111871059673009,0.22452639177066022,0.4289545057732478,0.2276643578152919,0.5034507398574152,0.012073594859788067,0.021147546980099158,0.33943159457042027,0.4612862694739409,0.3228437019249548,0.4720708944038802,0.0,0.800365548104992,0.906476119143773,0.38969208683696444,0.2090161595315904,0.9999999999999998,0.5496279824423547,0.977248597391067,0.8180135742165824,0.0011130403180521324,0.46434558613861165,0.118974381129765,1.0,0.4729393239869626,0.010911051469597366,1
0.0,0.10810987630628155,0.37719405152359414,0.32383190611334095,0.08971107698152224,0.5130089519977075,0.38972183507599806,5.5753035245756366e-05,0.45650172808843914,0.888683255172068,0.0020422852215188176,0.3327102419885656,0.16658150880314093,0.03279578874326464,0.03252616368946438,0.1220295707234871,0.167790057296694,0.22258957620205477,0.7231462261874131,0.0005849312615276267,0.7216180316540383,0.359433116134234,0.10734308787168087,0.5346158419334962,0.02315245606211997,0.06403016459017928,0.0033379740778527317,0.07336063349831076,0.0,0.4950585969687633,0.10624357970923326,0.25255731645817514,0.0885398814226376,0.06426403292869387,0.4014001213653069,0.3057347906473453,0.40615287680013346,0.0009146136434931556,0.3145302610273011,0.0009151136613847781,0.28178781193628266,0.38339545430259925,0.37075031500161326,0
0.7096695722683966,0.044726007083161434,0.474517911391428,0.4273250711596559,0.14841453511119962,0.7710660202297926,0.8401046639543814,0.19046189836945143,0.6185073765860608,0.9243598881076063,0.3474750200242934,0.551937858491361,0.8386412010818027,0.021567713602276103,0.032455902602757464,0.016954995848076436,0.2728238934590843,0.29806216494312887,0.9972299421481086,0.22615056869983205,1.0,0.3883554341852576,0.6584643606023554,0.42443859660399297,0.45642702790540135,0.6507474177735462,0.19412595452097328,0.3609204208935281,0.28186171862329296,0.25459799836576824,0.012451219042003858,0.2930927309662281,0.16895044953934432,0.3731185170318321,0.5706276971246935,0.30188282722039017,0.17162150113140084,0.001543557770928387,0.41314212198705924,0.003833057509184324,0.16902951809727806,0.5752478312144429,0.3631215963711613,2
0.5418406649097913,0.06099111987298933,0.4472446452592403,0.40161401500186317,0.13383069367632494,0.6855685286398061,0.7273801185442379,0.2409087593801218,0.5941899287896447,0.85909603852744,0.40016592879036084,0.49123174022067545,0.8541308852982654,0.014431112884932113,0.029035780836479983,0.024423298549206777,0.21136450329441048,0.1752369827924402,0.8612367278347556,0.17374797071360215,0.8610918610779774,0.28504300802978033,0.505765458749415,0.33790670868617095,0.3524313358540307,0.4768466244526868,0.14448598550210476,0.32170152722201273,0.20042542776147668,0.2718216789497532,0.012890542200942212,0.29425691560367717,0.13004606537674165,0.34786740884512435,0.5565662503890461,0.29533994269209596,0.19232333292981751,0.0017379577806651907,0.5703414635481965,0.0035560198811303142,0.30040434143572314,0.5557016312418366,0.3649652033734811,2
0.6452463004257045,0.12774996074599887,0.20934726700779926,0.2856563976697863,0.7526393074544171,0.6120844646965726,0.44083740884763906,5.5753035245756366e-05,0.9394620043931541,0.2954483144228551,0.44715494000921785,0.43519380074365116,0.5528037211336966,0.9509821887671869,0.1506297053549766,0.04869209387112207,0.27520110614760684,0.5850743418337919,0.14319870529975362,0.22892782962765562,0.8254631732543418,0.2190155354896212,0.09770694143157707,0.5592168006977688,0.16445462162055435,0.25158063975020256,0.15863660805907168,0.32480488894133375,0.0,0.14735426243717242,0.20371204556627076,0.2678603572611713,0.03134684033481269,0.4839688716410169,0.7991190249622977,0.6536021019669207,0.3125538672986605,0.014164567177773018,0.6366516235751738,0.002426628347992086,0.6727764598613242,0.5823083695133426,0.37075031500161326,2
0.5360797651493008,0.061762856734850935,0.40751748839938867,0.2740941264128234,0.06149878231640306,0.6080434943967032,0.45365486991035947,0.4567225776795859,0.682990404407532,0.4030910013896936,0.6077179341700996,0.1991058403044112,0.8201525694807097,0.31319691829728336,0.11557264930936725,0.07661700445653907,0.2180307536652597,0.3247909389926907,0.03456668799672019,0.11044892475144534,0.059131388761291946,0.16910472033002902,0.26513533170715226,0.7423108143333116,0.19598865626408338,0.3152256722062725,0.08782702376408388,0.43545495603937184,0.04649914666474016,0.27945546636079,0.13073869358400902,0.24865057897368104,0.0656591643667323,0.3366361378159266,0.6435488077273859,0.5055572777396009,0.3207342806776705,0.003931244325847861,0.7616881334770655,0.0019051247026079061,0.5663657975847114,0.8065921528085758,0.08422249646437135,2
0.5332454895601053,0.06838919032083535,0.4296128727759972,0.36910348484418193,0.11539005032532705,0.6120844646965726,0.6729036355585749,0.28007604024789656,0.5736321383104757,0.7363148512639295,0.43995415402802074,0.4335368248892643,0.9042910606400526,0.08679317113630476,0.04227632154303341,0.03536531216609802,0.19647632163448578,0.1781231867759486,0.7652059277174502,0.12163369725152368,0.7696728213743318,0.23983675421602904,0.45208967331936695,0.3088247309854357,0.28955370491853577,0.3540394212297176,0.10971285978241946,0.2830269787736552,0.1475343889126492,0.24189198667514256,0.0,0.2944810287349071,0.09250308286973782,0.3727501897132517,0.5820134075212713,0.3021789370303092,0.17841846651183824,0.001976261162639205,0.5779530079886037,0.0029560278996070668,0.2028213412279396,0.5890657893710878,0.3659823658575885,2
0.580174336103791,0.08471013102112934,0.2866419988584341,0.2995023501052997,0.07591085092995127,0.6509391772066135,0.4426075260393751,5.5753035245756366e-05,0.7215074813381439,0.39873450797449855,0.5106101454773949,0.1793184080445797,0.35443717588526397,0.35502517641094256,0.14155552374813568,0.05870020934828785,0.24216669059413226,0.5182071145824215,0.05692297394432576,0.1347084002009735,0.2168564177345768,0.0036273198520717235,0.11172996864038151,0.5592887184758194,0.17421412502746977,0.23771092740469824,0.0839578449894667,0.3844956482730115,0.0,0.16692359758014175,0.16399188132263487,0.2527589199326963,0.0236238942375237,0.4481242748238823,0.7655895999692812,0.6127030411006891,0.3011531547273105,0.012547978159927425,0.4790285226550324,0.00198886067493288,0.46865288027636676,0.7553726315721436,0.37075031500161326,2
0.6655179404013785,0.05281843716742696,0.19889942449949133,0.19481435417670004,0.016529660076196384,0.6120844646965726,0.3550143123109128,5.5753035245756366e-05,0.6938222455725069,0.34493896832714616,0.03983946204927967,0.014456645704311169,0.21470299344488236,0.28508284470507844,0.11533584698666961,0.07534565728117033,0.2846786707861589,0.6425781284521537,0.0475631768723804,0.13184656101141023,0.08244277097329555,0.0007656591692978536,0.0753286205335938,0.4200700366193454,0.15764578715500116,0.23403276775802603,0.07095740995032748,0.38166092065307544,0.0,0.09715166264066899,0.22411242729745717,0.2192117710533068,0.01658995075512673,0.46143263055825856,0.8568383611032631,0.731116203385753,0.32807506523260543,0.0016995244329527843,0.3595747633959969,0.001875511257130996,0.394844627490641,0.8530433034667273,0.37075031500161326,2
0.13229272248124824,0.09093843228249199,0.3040004345069242,0.2960590840782614,0.0739577594097806,0.21272391546852548,0.3271715504572071,0.5453937703750277,0.5066829690314567,0.4450902259047677,0.6581194667191607,0.23347646646616477,0.703755932927453,0.025219939306527984,0.005749257911152713,0.8847498747203586,0.13160306623787854,0.24083917653170872,0.19616798273980002,0.014260295111994321,0.19408579486428568,0.2846745115171392,0.14277577481368117,0.39209753470317726,0.11216047433560812,0.04062944517327232,0.022054017857257864,0.016417532854904708,0.0176500240535546,0.4775189630424035,0.09014909175680463,0.20830527504250962,0.08477193370980893,0.028659431119429035,0.4195731412342947,0.31882230442823567,0.4015990888454215,0.0022039786816864582,0.2328355348966843,0.0013938597542593905,0.1210523692103489,0.6079333868086567,0.3689702806544791,2
0.7425501723089396,0.3106299830771624,0.21746540759196004,0.2515772991395055,0.9276801601592555,0.7846763848212065,0.3389259842572398,5.5753035245756366e-05,0.8619362463021665,0.42285783519138237,0.057932479366765405,0.06013218274702284,0.21720666453768978,0.2704468037579946,0.10214622148043807,0.03273684844521522,0.3455660176786033,0.5347869566120045,0.307400434959283,0.38618457742172047,0.3334068712848702,0.5227233376110464,0.03612255531701012,0.6535246745351763,0.31734296987341354,0.32314668642208777,0.38323452403413455,0.5045714515313354,0.0,0.5820353213247014,0.7577888932965252,0.3302403834245078,0.15458551541839619,0.8718882552563907,0.6725730315780178,0.9648301100060348,0.7000308390972558,0.0012195109752496395,0.7660558988232418,0.0039984770503239744,0.9607558521234152,0.5678251546266615,0.37075031500161326,1
0.8388404621933914,0.08710026343794919,0.15985955569151977,0.2306883511978671,0.8890381877263837,0.7846763848212065,0.4193158796702023,5.5753035245756366e-05,0.6800664342843302,0.4153916466511534,0.0572036952482143,0.8967824470915193,0.19906007757320204,0.2720540763496383,0.19315184386731069,0.03273684844521522,0.3408131606900823,0.5738570275289868,0.053947680078323734,0.37246584946680417,0.11854023018892619,0.015392410414976701,0.048870875495388745,0.29257968698189035,0.11095452572337701,0.25849803697046836,0.04606979409414954,0.18906947018813522,0.0,0.3125288126099197,0.6116395979896049,0.8635280089298973,0.08051495074484014,0.5132439124099999,0.7922333090001179,0.8432523029206143,0.46637877665024274,0.0014133023430678588,0.7660558988232418,0.003530406903419607,0.6776457766048831,0.7657908958738708,0.37075031500161326,1
1.0,0.04802072611176378,0.39097658652059225,0.3122277624099368,0.7773683229021803,0.7047181882789804,0.6662428026131895,0.22301209359433372,0.879271692618029,0.3894700739577978,0.3874050397255928,0.3745620532886457,0.8671208070022579,0.3455303151516431,0.12087559852063456,0.04850764183773506,0.3043842187725451,0.5780191260963303,0.15480456165178993,0.25242335991889986,0.16645066285787521,0.3366181993776893,0.8084247184502986,0.6036455327312864,0.4422231229624248,0.29233813427505684,0.21096164321865693,0.2859834337787954,0.27887571031571773,0.20706360980105742,0.2507427638612799,0.19105592163026452,0.18387097115962917,0.40975123302133243,0.7693959223606908,0.6991917542298502,0.3486511000948709,0.0028819507215414554,0.8124664755363176,0.003513907140379641,0.6319329018215907,0.9427944599350098,0.3643930494761649,2
