1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,label
0.3148185688222176,0.5003576475514269,1.0,0.932248066928347,0.6237418085368294,0.500720813544165,0.824698968260321,5.5753035245756366e-05,0.6070976466735859,0.6105650568110734,0.15785972272440105,0.2561174798544319,0.30595293703810494,0.5966843139124473,0.9528131252583899,0.12985172453172752,0.38567408309945406,0.38583830520838486,0.26309391620142847,0.8312943010490026,0.3200005752217932,0.32516979995440537,1.0000000000000002,0.8067516274705656,0.5602256477282022,0.7335815864412257,0.6224312291602758,0.49362782843198894,0.0,0.6594891742627487,0.4305458777554293,0.3435504702469765,0.38241029317982245,0.5735491756547988,0.3027755139712984,0.23380038896574185,0.155570091111346,0.0009254868141570066,0.5639819483191699,0.0,0.3625066146843463,0.17296216339909187,0.370750315001644,2
0.8520170281775794,0.4857900521642051,0.40067142476216594,0.7804980549314927,0.3487415369581825,0.7047181882789804,0.7582462484758847,0.11153392888869852,0.6765017190282376,1.0000000000000002,0.12342722745050003,0.8663493868621928,0.29901419988582034,0.1575787684347673,0.43535905141168607,0.04850764183773506,0.9999999999999999,0.6451217919381124,0.4196871086069038,0.11750081974549607,0.4508088980111151,0.692412241113274,0.14211382672605227,0.9426218239195241,0.5553603117961864,0.08447713454108333,0.16565489352788493,0.16523100045423872,0.9999999999999999,0.7189146734089757,0.41733979209854477,0.15425545929283713,0.9999999999999999,0.4678224705425622,0.10890271844851984,0.0,0.0,0.0013025845870273556,1.0,0.0035525094760888148,0.3609981821320225,0.12373164690765304,0.3580357839508395,0
0.8380759722742348,0.08805993636503295,0.17196158245033277,0.23896379827294867,0.8890073824964089,0.7846950353927683,0.42348231699561517,0.00011147820093594663,0.6807799788492775,0.4172071698334054,0.05720948322135974,0.897826227025277,0.2005333780528043,0.27049960512853394,0.1936820380538905,0.032836519862947264,0.33935439449625787,0.5722096669633331,0.053139776511112,0.37326684405009136,0.11744702695039512,0.015318825053723572,0.048207232682288485,0.29138149570081506,0.11128632193550307,0.2580233016301977,0.04575236399101452,0.18878030814587135,0.0,0.31253365024644575,0.6116391094979606,0.8635193236189576,0.08051831488078284,0.5132470459478373,0.7922269088984524,0.8432459640223164,0.466377745139531,0.0016713331714537337,0.7732980018735462,0.0034858922232833102,0.6818153547930894,0.7640027845215469,0.6860071488893018,2
0.18512061625785492,0.08118599417295869,0.32274462871176324,0.3223944523138079,0.08889572353381898,0.30079891487500343,0.4142504574198587,0.42098964883663736,0.5242967736254807,0.5548811968137186,0.5654760576524244,0.3183198285549071,0.7687116761493695,0.02676441469907721,0.012413671119538604,0.4239150617497341,0.12678897212423595,0.24019041413120532,0.36799045093237404,0.021581699488790906,0.3644059362360262,0.27903956372312344,0.22087299043426584,0.3962639490745317,0.16738206138713033,0.05923234694101415,0.05219017653574532,0.02776961409103737,0.04066563905636147,0.47536611734816003,0.08942914600112906,0.20861712307960656,0.09659218396189664,0.02937859213588223,0.4185108175764718,0.31486144423314166,0.3964536830580385,0.002021001008182999,0.32522618359459377,0.0016132562851409104,0.15655084620191606,0.5843123235470247,0.3680802634809582,2
0.7757956618690454,0.10187721348941903,0.2832331931536289,0.35525586874094944,0.8450685522264668,0.9999999999999999,0.5946154991008366,0.3744996203972316,0.7627972517321661,0.5717836953462021,0.41157166517467225,0.8663311920159427,0.6673681982420181,0.9018486360055549,0.22653014275130262,0.005886320491094602,0.20289413869324602,0.38884052912231243,0.07261569915015469,0.4612451245297962,0.85322939251961,0.170429697047687,0.3634696021656465,0.4215588775047481,0.24869977198751772,0.3181740008506337,0.1715822913502899,0.3495678588234981,0.07790903223317729,0.5308452215921207,0.4007663822507056,0.5494756311109035,0.18898014648837289,0.44737138079565564,0.5945940180476659,0.7050063334481826,0.5115915259208748,0.004193410857646416,0.7135214726447321,0.00743123053104968,0.6495092583559334,0.5976988884911301,0.3675716822389506,1
0.6462598824244883,0.13006158516373567,0.20341420846874742,0.2978724628136942,0.7319685993565361,0.7846763848212065,0.46674231408569716,5.5753035245756366e-05,0.9316430817420676,0.4330649606490356,0.45132181467765464,0.42798541761158154,0.49438020383904285,0.8840184641884673,0.14814639192552806,0.025266472166377178,0.32908971525226227,0.45482140428348133,0.14406219011646207,0.20606958046147192,0.8285883711417582,0.21911892918725326,0.09163312345405294,0.6245268093224747,0.13409802129055504,0.2797389794328497,0.1276496137703407,0.2457039180114404,0.0,0.24991166211798665,0.2688702751594779,0.2847212724597512,0.0661955423507144,0.48569723317853386,0.7623666098222821,0.7143955219256,0.3939008100543784,0.0050050540480776635,0.7346478103904224,0.002753929568834899,0.8153704094308691,0.5991434346959355,0.37075031500161326,2
0.6141631191296777,0.06929057845857045,0.18710334259830608,0.2461888327488838,0.0456703241040725,0.8965112293956573,0.43178901082843474,0.0,0.7624438905883404,0.5068441622741446,0.040737749667753675,0.012958702753904372,0.23074265570437358,0.35440297899513984,0.12819801268938205,0.017497281204924397,0.33089787685924055,0.6410570428735188,0.033353247434828745,0.13113136179613147,0.05744291072046909,0.0005068436374995799,0.0832327888400769,0.6053841256487017,0.2035626720386245,0.29272102346285966,0.10683172772605493,0.42139355283629165,0.0,0.34955102883566824,0.31493611415229383,0.2711837250227829,0.09005434294770479,0.45192841316641563,0.7232526995673862,0.7783634195846505,0.4756323324884455,0.0011130403180521324,0.46434558613861165,0.0022484010571342016,0.5228608737591631,0.8614864528831301,0.0633021333165622,1
0.11297384958443146,0.9826671784225196,0.24240404316497322,0.2343083101761813,0.0389314466227121,0.2005597791120222,0.023620710627264674,5.5753035245756366e-05,0.0002748539620537338,0.15703827581928437,0.12246020541681754,0.27950415841318793,0.0486809978775022,0.016146599347305078,0.3705460644764243,1.0,0.011196028821786655,0.0,0.01802980300332645,0.014816489149543728,0.02299489731283006,0.01912298717020722,0.11870338023002852,0.1324341200753076,0.061195367756050244,0.14215578389230143,0.04457604482052049,0.05931630215859172,0.0,0.9746527739067101,0.6323790666769714,0.0,0.6895050269609811,0.8274025791044963,4.5938037341208826e-05,0.06463861971041274,0.1432504936079526,0.002901161090646374,0.4756128008279097,0.036799404760712466,0.22100929097928024,0.007100345546325326,0.37075031500161326,0
0.4030002027163997,0.07052635251836303,0.4785438919223686,0.2515772991395055,0.04872677339715843,0.7846763848212065,0.3389259842572398,5.5753035245756366e-05,0.6894255568189963,0.4153916466511534,0.03680607357505201,0.04152805958003919,0.1750685211682113,0.37814423117626955,0.11611776572926837,0.03273684844521522,0.356896439496985,0.36285104030749715,0.03978713125886277,0.0704106364135984,0.06475732378377831,0.26989939617513653,0.1410764191956327,1.0,0.17058965118939204,0.2905432453731546,0.05973326101467961,0.490936122082195,0.0,0.4622546507847982,0.29658722487289013,0.2283231927723668,0.10913312345962314,0.23475503873844694,0.592330257306728,0.6731855692666227,0.531153605843474,0.018647924295257953,0.7660558988232418,0.0007421125074155649,0.6845775538737355,0.7803313779087513,0.37075031500161326,0
0.6001824447597812,0.16850346307506658,0.20700342400807076,0.24639699138462853,0.8788055674554981,0.7756383868111654,0.39325442848269015,5.5753035245756366e-05,0.8038922360065383,0.4699190371260589,0.04719662555588041,0.029008049713471956,0.24521886646526203,0.2889462254633055,0.11651952983406726,0.034270112491884636,0.2664854547706534,0.3749567685678214,0.18076462022652307,0.3631441564817275,0.1912018215788545,0.36105450300614206,0.06992608959768523,0.5940314850974181,0.2274913114763017,0.33219011710238106,0.26967973283432517,0.4260941936986763,0.0,0.3411184631215318,0.28369191199887134,0.2901377715580855,0.07294571981480544,0.5107965098936642,0.6843331984656698,0.6668220117574759,0.41657113796653555,0.0012404147409860599,0.6460414391452076,0.003996737390657964,0.7809985368414261,0.7064626876579918,0.37075031500155176,2
0.9045611189945268,0.018685776095186846,0.3586792516090454,0.29287928007424247,0.07215410898390974,0.5895092108213096,0.7192878614328568,0.17696598347330372,0.6396129205792319,0.38192773231807936,0.3338939472501423,0.4305274751058,0.9105966102110773,0.22117683676235125,0.09216790420351145,0.0839212816577722,0.19370914379617524,0.5100685981482779,0.07037816235671852,0.13877502667528338,0.06262438044724596,0.4072161713265444,0.8706601016887493,0.4577044194411662,0.49361536007794254,0.45077025806321736,0.2185457055845488,0.39427776255710995,0.3465522473478181,0.20534149799873203,0.024432515753422535,0.21932332799664223,0.18506929557615673,0.33735564991480915,0.6346841729561494,0.3783899679705749,0.1774874800883255,0.002028347573181302,0.5045310382547994,0.006293340879497546,0.21315714923866258,0.95491472089934,0.3624858698185673,1
0.5776403811068316,0.0768392679565233,0.1972555149794048,0.2412987939286031,0.04289659321072915,0.8548476493516451,0.43022996612812897,5.5753035245756366e-05,0.7321274279596026,0.5096405144802043,0.040420913910395026,0.007670593744902546,0.23298879919749982,0.33625233992617726,0.1287128523623502,0.022499666447060314,0.29924683980634476,0.6193755341462309,0.03148280438535711,0.1380014803619821,0.05486809185907464,0.0005796547601247828,0.08849734832626721,0.5966000632676131,0.21640749152380917,0.2996755867808627,0.11828866369225649,0.4546883199983139,0.0,0.32546512834790264,0.2558353034474078,0.27716968021560784,0.07483768438353591,0.4461544391456782,0.7039635972138663,0.6964888536418863,0.421748475419748,0.0011779205516151076,0.45396242393470954,0.002579559073184915,0.5250864609685777,0.8361842458800222,0.37075031500161326,2
0.7841070342590717,0.5133114674017323,0.9965874718364917,1.0,0.6534575401368845,0.0,1.0000000000000002,0.22301209359433372,0.7467202501380343,0.08089111606906296,0.13138694582624097,0.37517586492765687,0.4388884645926859,0.5929099299084601,0.9999999999999999,0.002855344126703626,0.43600347101013437,0.31320070503712194,0.15801073614196295,1.0,0.3128102033343722,0.6006388016852321,0.8413805864340869,0.8637145515518667,1.0,1.0000000000000002,0.9999999999999999,0.4463921998594358,0.23910805960455347,0.754579332951151,0.5804621707655023,0.25203970995553826,0.5794216125230683,0.5847575302560828,0.25745815086466717,0.2675245167284548,0.1554848372809774,0.0007133597278787166,0.6078022159939924,0.0003088978095576165,0.250062292491243,0.36806856826939116,0.3643930494762264,2
0.5060477059260693,0.39786109318026863,0.44938872927344103,0.0,0.7824095740050634,0.8965112293956573,0.05216334388682431,0.0,0.2008995424760613,0.26570805174745976,0.061571571949156925,0.11369600234786639,0.0,0.06193340306035361,0.0031170958428986296,0.017497281204924397,0.0,0.06911565328242857,0.19297206203477474,0.409203512798144,0.19658713771886344,1.0,0.10847061180876327,0.2794688101721612,0.19142996270450524,0.364423346899318,0.19314408490718368,0.4720708944038802,0.0,1.0,1.0,0.3209572369847402,0.2651302239579515,0.7218536696819535,0.4126052327112357,0.9999999999999998,1.0,0.0009862175176882286,0.46434558613861165,0.006826246439930407,0.9436846807242487,0.4581371947879558,0.0,2
0.6586891721698156,0.05483978503396347,0.3436103688601099,0.2759631629444177,0.06255893839266359,0.8066907179320116,0.5129198904875643,0.4660339956737738,0.7437248337791622,0.47909720927033445,0.6226548218165787,0.19373357002526587,0.7766297085435919,0.3399994022937244,0.12360064207091913,0.029319331534026848,0.2656089111748452,0.5590777539236568,0.029563200931146606,0.10959558615096263,0.05117291879361927,0.11835712673514677,0.2781627498635508,0.662131318446136,0.25123847164828733,0.3257737208832756,0.13379459639994992,0.45646527295053063,0.04238950226047855,0.3172109342851279,0.23735653250305477,0.2656298574067302,0.0911984441850903,0.42277558030318874,0.6950650725778842,0.668408732102068,0.4034673007576668,0.006718481742940083,0.7119001605756154,0.0027764012797873334,0.5803523797685897,0.8736443296338205,0.6634230262812804,1
0.703995501684533,0.05645738901727171,0.28803834322652505,0.2496196576485337,0.047616358760145874,0.5032018845373071,0.4799713345736198,0.42044556592388493,0.7068274951157826,0.2600559467642057,0.5188216029791891,0.38624493977644647,0.9566170412076586,0.41684222658234465,0.1448845774787639,0.09905826917565527,0.17451719554410292,0.35510914551112804,0.05094270145894712,0.1268865857871567,0.45815309136488586,0.14088052091467196,0.3351065506147337,0.5422323079337992,0.17248345091172052,0.1662107435850232,0.09572792246284559,0.2432209775740264,0.04856139955036598,0.12863910902842224,0.10222826311103672,0.249311859292231,0.03077642966168953,0.4316500584157681,0.7541964089926858,0.5309061614592163,0.23715871252900356,0.003878089467555154,0.49711731639349965,0.0026554414318937774,0.2954252986377941,0.7652405284199488,0.09090850436389275,1
0.49444557064666483,0.07917095552957942,0.33612966675432326,0.24771618125236558,0.04653666768225416,0.7965107659063618,0.39691038779435933,5.5753035245756366e-05,0.7078289780820587,0.48066977665242344,0.03841754149808025,0.02095557013519976,0.2145001672139455,0.3378649899275113,0.123451657080929,0.030810636771974688,0.2844308976826001,0.4547411116929155,0.03552611087877158,0.11377811720162427,0.05992366541760944,0.11695860639764341,0.10842139170868786,0.7088450945042323,0.2041657217042774,0.30205671041393894,0.10003689959511497,0.4846386117338697,0.0,0.3301960170618883,0.23173728585522968,0.2715298215097699,0.07137529324649824,0.4107861975896461,0.6798267467030779,0.6522333934559572,0.4097470735018429,0.0033677988790173953,0.6549800207694312,0.0019522894838591561,0.6595528465726739,0.8006959801974196,0.37075031500167477,1
0.6629839854044195,0.16004727926167295,0.21928093744892252,0.19481435417670004,0.9447112765277839,0.3544379191605274,0.21406280829195445,5.5753035245756366e-05,0.8337140041214175,0.16350020322447611,0.046888231290542266,0.0463005070444554,0.2547359703807916,0.2643257022088958,0.12169796430763122,0.2950299658091165,0.20844230470098069,0.7769275401789976,0.21449174609842175,0.39958065947808785,0.23309866561349996,0.3803846122494815,0.07866445770853384,0.48643981336517433,0.34622144063129007,0.25754050861568534,0.39708292770458986,0.7445921534110532,0.0,0.1272540874988335,0.22690400492497587,0.24248131709331044,0.013455594534217852,0.5247623999509223,0.8090109482635355,0.6542582829726034,0.30580182115392285,0.001874655285395886,0.4736219923548013,0.0024716803850025892,0.5400731049531615,0.685622548793724,0.37075031500161326,2
0.16410836135140894,0.09432564510287023,0.3234233453467042,0.3321013124956053,0.09440165486752368,0.4071143389911947,0.4333269968167495,0.49142040024081757,0.597275664023472,0.5455488054593622,0.5165066532476964,0.4930817805313012,0.7011502691189867,0.3603749837801001,0.027344861725289524,0.10486104385865426,0.1274656728954454,0.2187608735186845,0.35755241496858126,0.07336786560242341,0.339419356547908,0.3012355154944886,0.16783813384759147,0.4190802696860141,0.13582466035169272,0.06565398423493404,0.13426737007609502,0.45294780197966084,0.029917428824032217,0.5052857786940814,0.10569995682096023,0.21490557868660254,0.10421736439737192,0.006320433749891441,0.4030249957935692,0.32280346200745336,0.4228829823255513,0.002072855852226354,0.4201630766569111,0.0021224650408258657,0.2564358394944788,0.49199834120307573,0.09053305024325908,1
0.8708563007777212,0.08058187085414747,0.19517266794933247,0.23983130640729192,0.8942708156266148,0.7817157418755837,0.44848629624488184,1.0,0.6872845449565328,0.41300895694853906,0.9999999999999999,0.9133075247991669,0.5137380539273708,0.2631466747526519,0.19359706433077842,0.03344077742280244,0.3443944772351733,0.5833019597089975,0.05531614036663163,0.382509005886965,0.12122699770843749,0.034770426857029635,0.06774241912800552,0.2856164175610143,0.11910349078069879,0.24949470383866154,0.041157853594405554,0.189243453984274,0.0038755965126584125,0.3121270513105321,0.6108900969789776,0.8622323489768635,0.08230390382920735,0.512175752435656,0.7920270721534481,0.84248440528725,0.4655610989841812,0.009287783531880197,0.8110630136754595,0.003677100265276345,0.6712662511928957,0.7817824672525076,0.9969951006374045,2
0.40105100656488935,0.08590922328077699,0.3790882000116543,0.24271366130416627,0.04369913517283118,0.6200762970969962,0.3418267188449237,0.00011147820093594663,0.6571924329289168,0.41649217413580936,0.03366687087521576,0.02454522305255577,0.19564005875331503,0.3153240501667375,0.1193278301732251,0.07271995874077233,0.24621101838233725,0.30651927364415177,0.0408857239473608,0.09877714417579801,0.06706120619760993,0.18910963527190142,0.12786654109513723,0.7519445057938862,0.1690704047515214,0.29220834841550536,0.07181203568063918,0.46227309867729205,0.0,0.2818984696848177,0.13297239227806001,0.25906810968189586,0.043015590048821745,0.349327927330918,0.6450264475372598,0.5091548793586058,0.32652517133546977,0.04044034998654595,0.6456551302730573,0.0014279530290709523,0.6083817632852542,0.7480434544635757,0.660999544291982,2
0.6969389823636729,0.2250562640660121,0.21235393935610392,0.2978724628136942,0.9605433615135701,0.6120844646965726,0.4193158796702023,5.5753035245756366e-05,1.0,0.2866451786094046,0.45531050599887346,0.4260392206455735,0.4907065666267076,0.9241381425918083,0.14052943875123702,0.04869209387112207,0.323725925216139,0.6163462744001414,0.30114513932186654,0.4192909868893217,0.6650440080703486,0.4450468948927036,0.07438671483302203,0.6233279741830142,0.34734983911746903,0.2944977091620221,0.3694106142880295,0.6025634579972484,0.0,0.266844796355743,0.38823790766427557,0.29722698261629765,0.06740230560195695,0.6398773046080832,0.768414445500158,0.7417830712213302,0.4216891429989995,0.006406001301783264,0.7798887708459383,0.0029318292312059914,0.9178496199811979,0.49162010010992097,0.37075031500161326,2
0.9110075005067912,0.06037875748007071,0.1298562703576886,0.20266147241646795,0.9194316912956428,0.6452771175992957,0.3713172401171258,5.5753035245756366e-05,0.6953833887532097,0.3313490292636995,0.05134098638060798,0.9192774548626854,0.1948297531222825,0.3001437953899849,0.12217320416937454,0.06436183642450356,0.35095118126439667,0.6360298465284528,0.05194816049089772,0.315522187291485,0.1655978547091657,0.013137182550532915,0.050817279054807284,0.2962212648534885,0.09503121966131443,0.17605407942030254,0.015570778617223446,0.18395277141327104,0.0,0.13137534298726017,0.5403503878834682,0.6704726338657196,0.03837881940834878,0.5148188458459635,0.9189695370172202,0.8950303879609247,0.41033922124248545,0.0016504136730331061,0.6676219778955199,0.003885244757879722,0.620477293223447,0.806560964597766,0.37075031500155176,1
0.6899452665720656,0.26706240513617097,0.21316757817176524,0.25312879428509677,0.9493492643376624,0.786169073248549,0.3582698890504015,5.5753035245756366e-05,0.8514372925248123,0.44436537041360896,0.05545932700071877,0.050441870992930404,0.22931948853010697,0.27064467284420984,0.10496994664736305,0.0324888941337248,0.3112530111106512,0.5208474458985958,0.28353492482325754,0.4253734545992893,0.3038189293835557,0.5156855291972023,0.04557737046904931,0.6273184130484513,0.3187459896312189,0.34989246168036264,0.38762519630138953,0.52924250310456,0.0,0.5020050928366664,0.5816606319738918,0.3175662018381922,0.1267800466780162,0.7349420907154369,0.6705785460540015,0.8527964871839842,0.5985909959760791,0.0012266854220507493,0.7524132087757085,0.004305625437749342,0.95616276740349,0.6072044656327686,0.37075031500161326,0
0.6920129738495846,0.14887122943526787,0.3372890354071352,0.1957836102993225,0.911829813529563,0.0,0.09778561625700272,5.5753035245756366e-05,0.6331250412618149,0.2340696228620976,0.05749385228191196,0.9050829634939406,0.16223535501550496,0.21070931461415668,0.20290725378970378,0.0021415080950277186,0.1481395031415821,0.37509849074800994,0.1361819936659894,0.4936364257578113,0.11186888246738708,0.26659988797994494,0.04956001038925436,0.3945675186802949,0.18101536261971934,0.20810461264113062,0.1797916168724638,0.37744401746701417,0.0,0.20049842923473737,0.4083067118340685,0.7597824875676924,0.023655205434217008,0.477879449803865,0.7523911898546563,0.5977978976642782,0.30208349441851157,0.0054076501448384,0.7989903029099332,0.001930968121820015,0.6487421062877852,0.6166398989009398,0.37075031500161326,2
0.8683517982119198,0.006613442734095365,0.04451812122432415,0.20268988095751678,0.020996821327086065,0.6452830010139564,0.3714563675254627,0.00011147820093594663,0.8093406464580813,0.2714228247082618,0.02228191049078925,0.009626713087452846,0.22731336781700995,0.3646960017264971,0.08043047818707635,0.0645275465535451,0.4603987368127582,0.935799767529669,0.01859991162353173,0.031755654369976426,0.03535020507855701,5.491270895113977e-05,0.01726723439687821,0.3754727266846797,0.13051824520036007,0.06823383435448227,0.044811152520593776,0.32623698910618393,0.0,0.0,0.3335784242394556,0.16786283706482852,0.011812147270283846,0.4842228914386393,0.9999999999999996,0.9344799663810719,0.38526025278611886,0.0010872246532195478,0.0,0.001210311287718304,0.0,0.9748748542183381,0.6712066802037653,1
0.7746401783904315,0.03360840210052807,0.0716898926989283,0.2509854346299449,0.048391055638020555,0.9512374939969933,0.42870273468791725,5.5753035245756366e-05,0.8805495108417978,0.4222075315637019,0.027716031183807117,0.030142817443439274,0.2283786088280933,0.3742303567623172,0.0953434205557992,0.012079962139714216,0.504305806811053,0.8132605546588262,0.018921576374951406,0.04703490244186727,0.03484960192899219,8.438804003288062e-05,0.03819934833022876,0.4912266277495794,0.1533262841033668,0.10889919625095133,0.06234435319637837,0.3254691232478967,0.0,0.2879847872920467,0.4308514784818084,0.22854161106037307,0.09460003062661163,0.47253674402770374,0.8435429483611832,0.9786387335872513,0.5486053957738586,0.0006817019115399043,0.2670722435548989,0.0008035654709235233,0.3403920963401146,0.961840032054275,0.37075031500167477,1
0.6312588688424894,0.10082171705717524,0.21339864393801028,0.2280932541292998,0.6315866723230967,0.41923851408473173,0.32651406215149054,5.5753035245756366e-05,0.8032747979490976,0.14883750038834337,0.49752816265766964,0.339005764472238,0.5258115934812042,0.6325829573211814,0.14078365624834896,0.11259362279285785,0.19953725667716524,0.47834591862896775,0.08701105332441024,0.16552677228046977,0.5818003796658785,0.1447004124593312,0.09869331578764548,0.46890844810058635,0.12374825352160222,0.21432491608911533,0.1112369894284177,0.27900387676717336,0.0,0.08550778482820931,0.15489171876811458,0.24115739705993633,0.0048058189207114965,0.46333563088118246,0.8193992426711696,0.6196514803377713,0.264989912764249,0.0535401313648401,0.4216675152095193,0.002013460538066593,0.3790322942621547,0.6569675972787019,0.37075031500161326,1
