1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,label
0.659618893168457,0.03967358118599584,0.429946193395415,0.29946041325723655,0.07588706348463288,0.5978256139534008,0.5486244986235742,0.291822127245136,0.7059791458866456,0.3917053244714254,0.45553961792359354,0.2987104723051975,0.893007728104931,0.31124952745208584,0.11230599378348581,0.08064697291667212,0.19447588123766688,0.3422953187265396,0.040158535134545176,0.12200157404364317,0.05241792271152196,0.21724584382706727,0.5086490715681047,0.7342245857603,0.2956843507699414,0.33793841694350424,0.12198740896473365,0.41304806758126694,0.15589246796522568,0.269597061915849,0.12067470252544354,0.22520478274794997,0.11725410109561454,0.30957719070080647,0.640642546379365,0.49175655665186135,0.3015360984409463,0.002796582787918455,0.8192656418628292,0.0022103934443345793,0.5503615305264393,0.8615968083737549,0.3662366564785769,1
0.8420452444372999,0.08644777299150341,0.16374903049565515,0.23171468550644045,0.8899554302250328,0.7846950353927683,0.42251507761255774,5.5753035245756366e-05,0.6810996999993402,0.41542678235685687,0.9564611360185523,0.8988392047464118,0.2508436734590973,0.27138152066961546,0.19335339267352564,0.032836519862947264,0.3414473409567028,0.5752652525358529,0.054129761486753816,0.373761887230945,0.11890546819692217,0.015651656114686052,0.04800770588873136,0.29211404781911365,0.11184741480095402,0.25779808006365323,0.04564547116821117,0.18923913489542757,3.980871205412414e-05,0.31252468581575,0.6116318993397419,0.8635147003070571,0.08053332620904627,0.5132329405954728,0.7922311904636845,0.8432444152684295,0.4663703777037873,0.0020315752061803613,0.7732980018735462,0.003551594818355025,0.6794551808793774,0.7673866758697492,0.6858249992527676,1
0.618893168457328,0.0779409968771283,0.208926916076079,0.26022952185652315,0.053634492605183284,0.500720813544165,0.40902078574296113,5.5753035245756366e-05,0.8346016757846875,0.1852688214194339,0.44114750993602025,0.44226087246976126,0.6180830106973533,1.0,0.15400111533619978,0.06261834579137654,0.3015921215910164,0.792366639356252,0.06313085844584437,0.13743223296315965,0.9200434960292295,0.017370706065751328,0.11218370111746853,0.4829354337074975,0.0939898395433651,0.2027146299895687,0.22114787520014664,0.46211622220664605,0.0,0.09269510011792725,0.15238969617117382,0.25307380022184245,0.011838500225490878,0.4578566268148536,0.8166296582233179,0.6197149482288042,0.2677622281263965,0.008984446989452586,0.3801767209357072,0.001630569990556753,0.34865255838666664,0.6237649690714877,0.37075031500161326,1
0.8681897871032231,0.025452225333591372,0.34972626328735734,0.28743229331660597,0.06906446573146187,0.5936868643937239,0.6942446922899201,0.19078436499831625,0.6349732234088604,0.3858573552197985,0.34898126605488855,0.4094982433690508,0.9242361135239464,0.22227134637942778,0.09337857201371592,0.08246282319079075,0.1923226670303137,0.5064107354641878,0.06577447657881465,0.13598437604719682,0.058553714961068315,0.37866184769616085,0.8161799235875042,0.4595517615870525,0.4606465267642418,0.4445503846819179,0.2014861670565799,0.40177508195433953,0.2995667527104033,0.20964705415401252,0.028527932354973085,0.22968361336898302,0.16289996093526524,0.34951528737521076,0.6358288124966776,0.38404348897054263,0.18547440410315685,0.0021442723998782733,0.49370934274679845,0.006159686556756697,0.21170120507027756,0.9377491440339503,0.6285298852770254,1
0.6245692276505173,0.08805108253807603,0.21403707357986385,0.1991139908693556,0.5263493978221354,0.38820918676222854,0.2784220803758985,5.5753035245756366e-05,0.7162700027121547,0.14623408356553513,0.5197647037608831,0.2702132845720262,0.4609066263902994,0.431860740069795,0.13575845022491878,0.15836824713378136,0.1806070646776636,0.3444765211386903,0.05793946691367903,0.14986144214943772,0.421099050816106,0.10116598422750626,0.09775907984427959,0.44633765536887,0.08659406729809536,0.20668699751886288,0.06704309511208376,0.20480826105077765,0.0,0.07738309470277693,0.146947040754689,0.23499191702636946,0.0004310499533682344,0.457476380417164,0.8217607809863661,0.6156270512097055,0.2589812494209147,0.014832150477460962,0.36068932764229333,0.001939176789951813,0.2996483329438566,0.7030113357799284,0.37075031500161326,1
0.6888303263734032,0.20870043092168444,0.21992362178701352,0.21563768429590047,0.9945159354541548,0.3544379191605274,0.22576024037869658,5.5753035245756366e-05,0.9109969708159015,0.15965894195320718,0.050956937780280334,0.058750192994363515,0.2738440271450599,0.2611360370770318,0.11891942264906015,0.2950299658091165,0.23609470333730886,0.9481640184376988,0.26771449450491736,0.46819100774658906,0.29060913816798506,0.4692066389655611,0.0754388586096815,0.5223100916772843,0.4367410403512121,0.2839311191746804,0.503503163495205,0.8790122374513232,0.0,0.1854404919945558,0.3198232160690043,0.25577874929989,0.030402253612682728,0.60452759739878,0.7943341967653814,0.6980323994416102,0.3595746909549149,0.0016226952057551123,0.5365532334897194,0.0026323141420792695,0.6627662297709775,0.6320368087643737,0.37075031500167477,2
0.8966146361240623,0.27660985013695605,0.20772814611474122,0.25209655107996354,0.7995148170759828,0.7047181882789836,0.34999280090059476,5.5753035245756366e-05,0.8444301496272204,0.3696443956225895,0.06542577276454783,0.8315529669663535,0.21472806301349984,0.20146003838730747,0.18022308286774735,0.04850764183773506,0.2080804699205801,0.577272693365196,0.3691613578063327,0.19273734171212012,0.20663854106846868,0.4555627441350621,0.036990449424848505,0.3228079460103972,0.257153449377545,0.2672283921298933,0.2998540919454964,0.37915627267678637,0.0,0.5059206861198904,0.9065811192833627,0.7923044729294846,0.13404776641891494,0.8369486805892621,0.7378934441529084,0.9794478725347802,0.6477482886935733,0.0012951279642634908,1.0,0.004178653594802687,0.9854355496723239,0.55776157374426,0.37075031500161326,1
0.6586863977295763,0.22394493972330043,0.21141529168983453,0.25214373905805265,0.9484907246749785,0.781679376785907,0.3741136639149579,5.5753035245756366e-05,0.8468423943794671,0.45285771012633386,0.05229689962150707,0.04421982913804176,0.23903621197208885,0.28327565514675235,0.11105564951449456,0.033239157595488455,0.2993070082044104,0.4947273173845872,0.256053077984048,0.41995981939987903,0.2736738701455128,0.47712244689082467,0.05569277862495824,0.6190230436347135,0.2974672678147741,0.34568866997085534,0.36118436906486445,0.5182235829887383,0.0,0.4228200706136107,0.4474472606070222,0.30184474687055896,0.1019777849463823,0.6283149185343426,0.6844150767873631,0.7781586901355506,0.5177768149862114,0.001229425887966369,0.7255265284179642,0.004092196496458558,0.9129554063411094,0.6500989066517859,0.37075031500161326,0
0.8420452444372999,0.08644777299150341,0.16374903049565515,0.23171468550644045,0.8899554302250328,0.7846950353927683,0.42251507761255774,5.5753035245756366e-05,0.6810996999993402,0.41542678235685687,0.9564611360185523,0.8988392047464118,0.2508436734590973,0.27138152066961546,0.19335339267352564,0.032836519862947264,0.3414473409567028,0.5752652525358529,0.054129761486753816,0.373761887230945,0.11890546819692217,0.015651656114686052,0.04800770588873136,0.29211404781911365,0.11184741480095402,0.25779808006365323,0.04564547116821117,0.18923913489542757,3.980871205412414e-05,0.31252468581575,0.6116318993397419,0.8635147003070571,0.08053332620904627,0.5132329405954728,0.7922311904636845,0.8432444152684295,0.4663703777037873,0.0020315752061803613,0.7732980018735462,0.003551594818355025,0.6794551808793774,0.7673866758697492,0.6858249992527676,1
0.018122846138252324,0.10944800153526746,0.28042058191030417,0.25213273453544066,0.04904182781156759,0.0,0.15866869150104534,5.5753035245756366e-05,0.4669705235393238,0.31710718279656586,0.0,0.04010658234389741,0.10908925544466312,0.02598797154734905,0.0,0.0038679952414066568,0.12440463329127256,0.22087677955255577,0.0,0.0003475752909493531,0.0,0.3042066062152899,0.0,0.4182401563696282,0.02249757476672799,0.006214214709900483,0.007052513307130637,0.0,0.0,0.48993681724363536,0.09611227691701962,0.2066233521119225,0.07911289816548853,0.015748550542168838,0.4126314627200869,0.3222739685626752,0.41473116199376725,0.0,0.0391054123253648,0.0006695755454912988,0.07930337395303355,0.6110489786256452,0.37075031500161326,1
0.5925400364889519,0.263468483399917,0.18010470347827584,0.223784166671398,1.0,0.33627080588173397,0.22170663071913826,5.5753035245756366e-05,0.8614797956304687,0.1622353171596272,0.05055586638729042,0.04478500387503592,0.27585259418597075,0.2327131632355512,0.11190318987787527,0.331837682196029,0.20336192294345734,0.8743323389551024,0.22943824660804357,0.6595883587087465,0.23541579975612906,0.513053110603298,0.0659994955603165,0.5447061433765827,0.5176788808381292,0.3945361744082975,0.5996796766847539,1.0,0.0,0.2873811884905051,0.28016990470541725,0.303010164117693,0.04096995914769255,0.6319375690669558,0.6749820622170195,0.5557316914558086,0.337764879218422,0.0015347181642730804,0.48376571813460867,0.003935428278640361,0.6084186123353712,0.5612850267026717,0.37075031500161326,0
0.10062842083924561,1.0,0.09832234600717167,0.19585864407476017,0.017122002848577372,0.0,0.0,5.5753035245756366e-05,0.0,0.0,0.11824725523577033,0.2774057860063431,0.044069911271623005,0.0,0.3943465314422441,0.0029881508302712365,0.0020158507233019934,0.000324051586334583,0.0020558891692979177,0.0,0.016677383083175967,0.019146537485559598,0.014082290204629082,0.0,0.0,0.0,0.0,0.05693296224389023,0.0,0.9766620448381631,0.6351899636457029,0.007503704514569831,0.7013131863545469,0.8317141933909282,0.0,0.0638561580809931,0.13185202228642523,0.0009109539184155642,0.4010973872801551,1.0,0.19554572002318493,0.0,0.37075031500161326,0
0.9055341577133587,0.01209023186028535,0.3714798192317441,0.24109269598205402,0.042779690203941775,0.4480904285706741,0.5733517489913782,0.22301209359433372,0.5815337662199189,0.2552142290430279,0.38490319898796665,0.3640784598347268,0.9999999999999999,0.32273058560518636,0.13197606792519018,0.17102178479178962,0.15967576527109845,0.4153647530720065,0.05708643252207042,0.16499137378761883,0.0833615292950991,0.3218568821941843,0.774579574486826,0.5429273132375988,0.38575977833618336,0.22506930394854055,0.16312545278398474,0.2657717217223319,0.22348487181922727,0.1117335011703724,0.08759413455490705,0.205291661653624,0.111146347781555,0.38510013247378416,0.7504769707545695,0.5118963824658416,0.20825782383945213,0.0023615934917737918,0.5198103540513976,0.0029973919557084545,0.23196317704067115,0.9516230692668042,0.3643930494762264,0
0.6780863571862965,0.0546415673685825,0.2840258886447478,0.1928450267462257,0.015412616933233855,0.4480904285706741,0.3914714205264969,0.43470678070902624,0.539401086025253,0.25861659157819566,0.5901801996194124,0.20157978467540694,0.9900156764219158,0.3060240237006167,0.13632885313861687,0.17102178479178962,0.15394830268644433,0.37479731783354564,0.04010480702324108,0.1442618566770536,0.0679174850974757,0.13360211213359885,0.3183182676503146,0.5232419782573929,0.16140699855479781,0.18079814244929998,0.05884993290778747,0.2877121060738184,0.03948488251767005,0.13223684000358116,0.08726947774712801,0.2504492163265368,0.022513472355785213,0.4302401718087765,0.7418051209415277,0.5076067908516138,0.2277167922933414,0.004328444650297565,0.3928822716961258,0.0026246326336911213,0.19728255272356843,0.840547688942296,0.36820740879145236,1
0.4175349685789582,0.08272736788848789,0.45941149496652617,0.3832415238967143,0.12340943772337078,0.7412462747952316,0.642611114929446,0.3420054661239163,0.5729427426712643,0.9124657557244922,0.4995294636053387,0.42201699252884434,0.8133457646583978,0.015525354080516626,0.03003300365633047,0.020258818456557026,0.1964493618107194,0.1854617134207415,0.8552571364085366,0.18923110412756325,0.8588788275443936,0.1825303967880806,0.3252548449629194,0.3500511254286577,0.23179690941460357,0.5349146898106435,0.10978986728108453,0.38585882113999753,0.08966648522059911,0.30264710181980825,0.03928651127900129,0.3224472047860334,0.08577016154439857,0.37432357749439027,0.5518442651950992,0.3228731535865126,0.2301729650816584,0.0020909480822316104,0.5680444716603372,0.0032901360478732487,0.3716776458567099,0.5067556207520814,0.36712667365215934,2
0.8312031926416785,0.09668741513466195,0.2615897509466094,0.3011667845227527,0.8847918243447762,0.7817157418755837,0.45609907195943794,0.00016717553882349134,0.6840139152160932,0.43057193616464523,0.057014138935538645,0.9031994226098172,0.2117132466099138,0.25458970954893545,0.1968779632974839,0.03344077742280244,0.3237839705702944,0.5530642380599394,0.07280037502599747,0.377487210735214,0.10705558693248483,0.014546383024794095,0.04174960782304409,0.2784074604661696,0.11336535688444077,0.2517204633386133,0.04220648264401062,0.18470617783401966,0.0,0.31299978781833615,0.6115920454372071,0.8626824537542626,0.08084246866925929,0.5135489858716931,0.7916102382911094,0.842635184974547,0.46627835927239913,0.004214401006617693,0.8110630136754595,0.0030719642811504796,0.6937266341709629,0.7480963586121683,1.0,1
0.745084127305899,0.2061707287286909,0.20944552135402372,0.2306883511978671,0.9367680891416073,0.5593527180246316,0.32375872357682783,5.5753035245756366e-05,0.8253072783052753,0.35183740877613484,0.058396112733806696,0.7620389818352813,0.24562694812978342,0.17640397000868865,0.13413539095962723,0.09706508087704116,0.1941236626461829,0.6214829310412856,0.25752347366672257,0.26354578234735304,0.1834324688346797,0.40585981813827077,0.06065908883323443,0.38841371983738315,0.29719976942717996,0.3165064566461992,0.34303140476322236,0.524953339232844,0.0,0.28358261138456764,0.4260606894582851,0.4867652333314154,0.054943770633090666,0.6089389179843085,0.7401892920681692,0.6955217514225216,0.39751310317664434,0.001528916942910675,0.8791582999330787,0.004332006484270084,0.8616663431362463,0.6207522391737921,0.37075031500161326,1
0.4030002027163997,0.07052635251836303,0.4785438919223686,0.2515772991395055,0.04872677339715843,0.7846763848212065,0.3389259842572398,5.5753035245756366e-05,0.6894255568189963,0.4153916466511534,0.03680607357505201,0.04152805958003919,0.1750685211682113,0.37814423117626955,0.11611776572926837,0.03273684844521522,0.356896439496985,0.36285104030749715,0.03978713125886277,0.0704106364135984,0.06475732378377831,0.26989939617513653,0.1410764191956327,1.0,0.17058965118939204,0.2905432453731546,0.05973326101467961,0.490936122082195,0.0,0.4622546507847982,0.29658722487289013,0.2283231927723668,0.10913312345962314,0.23475503873844694,0.592330257306728,0.6731855692666227,0.531153605843474,0.018647924295257953,0.7660558988232418,0.0007421125074155649,0.6845775538737355,0.7803313779087513,0.37075031500161326,1
0.5391054501578552,0.06515711228322285,0.4317031848749248,0.39257525255255354,0.12870372115838435,0.6621128561395576,0.7192885847557342,0.24820719931770074,0.580124789080278,0.8163213953481949,0.4075294902240951,0.47523361059066,0.8743584257645206,0.014290869617450987,0.02692344767052548,0.027562102692951444,0.20545963275844084,0.1788419741665793,0.8246443676321679,0.1668287379164734,0.8233934294537711,0.27787835347345774,0.49717475139991973,0.3240969398631274,0.3383411025923664,0.452362119235026,0.13568417046019307,0.3137546031666565,0.1796291933203678,0.2556827776611994,0.0021054716665989126,0.29479149618732237,0.11317804460795036,0.3617053100077152,0.5679457559869632,0.2933416365419472,0.18068059021287208,0.0017570249795804533,0.5031396176044896,0.0037016590919327517,0.22964623465435285,0.5672700167489466,0.8969500406458905,2
0.5326910125207376,0.08882371092109409,0.2019424841073441,0.2355766225270011,0.03965085955155993,0.690844610569623,0.4144264102914674,0.0,0.7094655091386087,0.4278256078377127,0.5116479007051913,0.20466586417946836,0.37616034894993383,0.3366454588698904,0.1375976453730778,0.04758785968168278,0.22653191329638786,0.4949815614377673,0.03518340662233216,0.1326304661229796,0.28533598100412705,0.00535815392393197,0.1043210832342607,0.5654968379373507,0.190286077098599,0.2750510482536395,0.09365693589060356,0.42068958221688296,0.0,0.21505889665846745,0.12868378497581479,0.27523632502473094,0.029220849154037692,0.4392489351780322,0.7070485838598439,0.5414335219084696,0.2879867280821342,0.0025050547541204562,0.4301250586081673,0.002761476893657722,0.4447420783244358,0.7371054348872403,0.07960927151591318,1
0.5351712953577943,0.06721157033444225,0.43084054848374026,0.3785061332476804,0.12072342646292837,0.6318439108845771,0.6916483864940732,0.2666184438604472,0.5765745991021604,0.7677705426690211,0.4263499052098868,0.449946500675741,0.8925347154377646,0.04939208958760337,0.02731297320068391,0.03198980927469873,0.20036751831177105,0.17879863971204504,0.7892345410123088,0.13818576564389673,0.7914918295832902,0.254579768421984,0.47036816156051076,0.3156464612958092,0.30834588277861374,0.39083910937457755,0.11970411274719028,0.2953915074730172,0.1617949208543955,0.24864112250777426,0.000141067006340867,0.2949679156140379,0.10170474174022617,0.36768439815640686,0.5747871089623096,0.29680686761875275,0.1789834512142492,0.001888066480292167,0.5638657795336866,0.003255790913267681,0.20993628252750351,0.5803190605635618,0.3656645025813222,1
0.9031015609162782,0.14258099408573255,0.1935928486868998,0.18437210226400289,0.8624568592007348,0.42516861143800444,0.2482784518712085,5.5753035245756366e-05,0.6916882360207341,0.2933167708706272,0.0640851142966907,0.9080714658194857,0.19609618753450264,0.21678121759668936,0.17853237541508352,0.19394568574991286,0.1365055508072574,0.4368820433176937,0.19406807054027017,0.3168840105571219,0.13593731798856343,0.22030115915941145,0.08570556794466422,0.23161303285775192,0.15050172509590493,0.2587809141762078,0.15195240706679686,0.263573228014905,0.0,0.16093286996993528,0.6263708337435286,1.0,0.0294286768939786,0.5660528553232118,0.8642953998677716,0.7799440512476441,0.35463345724416073,0.0020566595471280275,0.8134844007923443,0.004591428697066513,0.7455071279172314,0.6546716675867394,0.37075031500155176,1
0.8214293308556457,0.02238388628590826,0.0,0.24963843908248637,0.04762701197691786,0.9316005439442554,0.43110257208078456,0.00011147820093594663,0.9123517215739368,0.38906351350683904,0.015476301505190315,0.03120353869409434,0.2331095018744448,0.4552250225497677,0.10687259005058036,0.014000038390308073,0.5672220947528975,0.9088540364276166,0.009447509273244099,0.015438048100502018,0.01962723155485987,0.0,0.03708596283010663,0.5614249263580153,0.14663319947503037,0.07472324115256714,0.05570945626860347,0.3202446774145414,0.0,0.22228836203093905,0.4176099162872481,0.21275714624386444,0.07717014527678373,0.47638809144165406,0.8849191962904661,0.9822926178588485,0.5184048433252086,0.0004201102192010595,0.11613967748021059,0.0003555536002974725,0.25814499063563456,0.9869613905035401,0.6884129293946861,1
0.5106223393472531,0.09439714579808012,0.19837012215157324,0.24135215110218144,0.04292685850026469,0.7249223994304997,0.4248972492345872,5.5753035245756366e-05,0.7036918243176311,0.45789474536029745,0.5083401119870665,0.201039555159773,0.3705445569803909,0.31848470081598307,0.13071369206265293,0.04079751417000362,0.2191666454946766,0.48984984725204916,0.03266512523851592,0.13013054418818457,0.27660483226502647,0.005428606059693528,0.09864197056761587,0.560799544109409,0.20441274578570676,0.3116355440596727,0.10484386747870217,0.4421414476256794,0.0,0.24568591660194472,0.1233840694784859,0.28507080105085336,0.035474043314581344,0.4359297090982246,0.6804701418121692,0.5221328666382157,0.29301317016180994,0.002322278184715728,0.4220527209753302,0.0031415435342494556,0.4452136079766409,0.7309076748647236,0.37075031500161326,1
0.8380759722742348,0.08805993636503295,0.17196158245033277,0.23896379827294867,0.8890073824964089,0.7846950353927683,0.42348231699561517,0.00011147820093594663,0.6807799788492775,0.4172071698334054,0.05720948322135974,0.897826227025277,0.2005333780528043,0.27049960512853394,0.1936820380538905,0.032836519862947264,0.33935439449625787,0.5722096669633331,0.053139776511112,0.37326684405009136,0.11744702695039512,0.015318825053723572,0.048207232682288485,0.29138149570081506,0.11128632193550307,0.2580233016301977,0.04575236399101452,0.18878030814587135,0.0,0.31253365024644575,0.6116391094979606,0.8635193236189576,0.08051831488078284,0.5132470459478373,0.7922269088984524,0.8432459640223164,0.466377745139531,0.0016713331714537337,0.7732980018735462,0.0034858922232833102,0.6818153547930894,0.7640027845215469,0.6860071488893018,2
0.571558889114129,0.056674052233987915,0.44758713285765844,0.4018088231269348,0.13394119286347744,0.6926044273843519,0.7384874623385365,0.228709853884272,0.603523292172157,0.849233673633806,0.38766450768710337,0.4979506981791238,0.8505514342964418,0.01290297599300258,0.027921327700930105,0.025280040891615146,0.2029985498721088,0.19326127458437503,0.8470328193672868,0.18635911069415814,0.8470174247487228,0.3025558196873753,0.5393108981715519,0.3225220866743091,0.37558117042995876,0.5101638178160101,0.1570929780283999,0.3395812234320124,0.22525548524431008,0.27203248443114125,0.014530598447412113,0.28628800088909045,0.14249710480747388,0.3415708745605275,0.5582303706541043,0.30039333772392696,0.19267369312999771,0.0017289810171190775,0.583865096733851,0.003872182493764465,0.3164521189851839,0.5779391677157024,0.3645837674419677,2
0.11573079262112262,0.09050576597637949,0.3552651377485206,0.33403850050545203,0.09550046786811613,0.4339090942282986,0.43440285798151973,0.5577904202138989,0.5004529168273829,0.7574139277184799,0.6671491489076363,0.3556297829961496,0.6608583735026403,0.030133224275193275,0.024847812210881847,0.18477280535278617,0.1282384130227533,0.19578442632212692,0.620529534624787,0.01384679574680778,0.6170391288402381,0.3150109222950358,0.12904980299693142,0.4624711315401881,0.10884694061727605,0.0445592946891995,0.01840487390211607,0.053543792824431884,0.018721100400338506,0.4856541160077543,0.09812680378569028,0.23110489597815764,0.09192721399406198,0.047111891392426,0.4097266400680235,0.31037899977466865,0.40175120429982436,0.0019190724376362506,0.37159567685353556,0.00137843124582376,0.22650648521160432,0.4765044465778636,0.3690338533097262,0
0.40802756943036655,0.08495088888500923,0.379278090327639,0.24296408542144482,0.04384118089804158,0.6298987763720756,0.3451541225202936,5.5753035245756366e-05,0.6617610966849187,0.4191360424883969,0.03406046908995687,0.024624185530658566,0.1968381042504872,0.31910674873136113,0.12019987180973148,0.0692305991712243,0.250419937298265,0.31576734904773035,0.040962308168965664,0.09608683801043948,0.06727487091640345,0.18627292405315587,0.12787010241478702,0.754145451643349,0.17130944846299764,0.2924358426476045,0.07335827447821741,0.4654657277969088,0.0,0.28255144090489837,0.13968391201620078,0.25864187505503144,0.04430382238747066,0.35235924566742627,0.649157698843569,0.519597052603775,0.3316312356540523,0.10515338369680644,0.6515866308593614,0.0014325764001375625,0.6150572594151127,0.7517085064125368,0.37075031500161326,1
0.6180823028583013,0.07574277290252418,0.21346271645380038,0.17671675999377756,0.366194039883568,0.41923851408473173,0.26386668532154306,5.5753035245756366e-05,0.6395849109625887,0.1992096739716812,0.5100937307645748,0.17655302756645125,0.3518454784889666,0.3013930060404049,0.1314945153617369,0.17119795066377475,0.17484063074206851,0.2868285752615555,0.04514139996013794,0.14277670512333462,0.22825866744330015,0.052941998728871724,0.0963724423861238,0.43984950108942017,0.07887988954935832,0.2083698382710251,0.013268241554606083,0.19916365763478297,0.0,0.0791330836155002,0.14629044510479094,0.2322103835172311,0.0,0.4538694060973478,0.8207841240176346,0.6171675029416395,0.26064620490055224,0.00487050661418167,0.3351839066535196,0.0019513754762507229,0.2766814339327368,0.7555995728291551,0.37075031500167477,1
